catId,name,description
cat01,Clothing,All types of aaparels for men and women
cat02,Footwear,Footwear including sports formal casual and dressy
cat03,Mobiles & Accessories,Mobiles from various brands and associated accessories
cat04,Computers,Hardware and software included
cat05,Watches Bags & Wallets,All types of watches bags and belts from various brands
cat06,Cameras,Cameras and camera-accessories
cat07,Books,Books for all  genres
cat08,Home & Kitchen,Home and kitchen appliances
cat09,Daily Personal Needs,Required needs on day to day basis
cat10,Gaming,Gaming console and games and accessories